Child	Corpus	Role	Train_size	Test_size	Size_ratio	Age	Sent_len	DL	UAS_Accuracy	LAS_Accuracy
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.0336146532783	8	2.142857142857143	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	36.23072342347892	7	1.8333333333333333	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.263598841865345	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.49358303045236	10	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.0336146532783	9	2.875	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.36216349411692	6	3.2	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	36.23072342347892	9	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.263598841865345	3	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.36216349411692	9	2.125	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.49358303045236	9	2.125	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.263598841865345	7	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.0336146532783	7	2.8333333333333335	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.36216349411692	4	2.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.49358303045236	3	2.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.0336146532783	11	3.6	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.36216349411692	2	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	36.23072342347892	3	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	36.23072342347892	14	3.076923076923077	0.8571428571428571	0.8571428571428571
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.36216349411692	6	2.4	0.8333333333333334	0.8333333333333334
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.0336146532783	9	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.49358303045236	3	2.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	36.23072342347892	4	2.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.263598841865345	5	2.25	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.36216349411692	9	2.375	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.0336146532783	10	2.5555555555555554	0.9	0.9
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.49358303045236	5	2.75	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.263598841865345	6	2.4	0.3333333333333333	0.3333333333333333
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.49358303045236	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.263598841865345	2	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.0336146532783	10	2.7777777777777777	0.9	0.9
Abe	Kuczaj	parent	208259	2025	102.84395061728395	36.23072342347892	2	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.36216349411692	9	2.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.49358303045236	6	2.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.263598841865345	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.36216349411692	5	2.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	36.23072342347892	2	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.0336146532783	7	2.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.16503418961375	5	2.0	0.6	0.6
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.49358303045236	3	3.0	1.0	0.6666666666666666
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.36216349411692	7	4.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.16503418961375	2	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.36216349411692	7	2.3333333333333335	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.0336146532783	6	4.2	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	36.23072342347892	3	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.49358303045236	7	2.5	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.16503418961375	7	2.3333333333333335	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.263598841865345	7	2.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	36.23072342347892	8	2.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.16503418961375	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.36216349411692	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.49358303045236	7	2.6666666666666665	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.16503418961375	7	2.8333333333333335	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.49358303045236	8	3.5714285714285716	1.0	0.875
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.36216349411692	5	2.25	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	36.23072342347892	2	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.0336146532783	2	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.263598841865345	7	2.1666666666666665	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.16503418961375	12	1.9090909090909092	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.263598841865345	8	2.2857142857142856	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.16503418961375	5	2.25	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.49358303045236	11	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	36.23072342347892	10	2.3333333333333335	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.0336146532783	12	2.272727272727273	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.49358303045236	6	3.2	0.5	0.5
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.16503418961375	8	2.2857142857142856	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	36.23072342347892	9	2.625	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.36216349411692	2	2.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.16503418961375	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.263598841865345	6	2.6	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.36216349411692	11	2.3	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.16503418961375	3	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.49358303045236	3	2.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.263598841865345	3	3.0	1.0	1.0
Abe	Kuczaj	parent	208259	2025	102.84395061728395	37.263598841865345	7	4.333333333333333	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	7	2.6666666666666665	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	5	2.25	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	7	3.0	1.0	0.8571428571428571
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	5	3.75	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	6	2.6	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	6	3.2	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	5	2.75	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	13	2.25	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	2	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	5	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	5	3.75	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	4	1.6666666666666667	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	5	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	6	1.8	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	3	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	7	2.0	1.0	0.8571428571428571
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	6	1.8	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	6	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	7	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	4	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	5	3.75	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	6	2.6	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	2	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	5	3.75	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	6	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	5	3.75	1.0	0.6
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	6	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	7	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	5	2.25	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	3	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	8	2.2857142857142856	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	5	2.75	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	9	2.625	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	5	1.75	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	6	3.2	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	8	2.2857142857142856	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	6	3.2	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	10	2.5555555555555554	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	2	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	6	4.2	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	7	1.5	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	12	2.909090909090909	0.9166666666666666	0.9166666666666666
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	8	2.2857142857142856	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	4	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	5	1.75	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	2	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	3	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	4	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	4	2.0	1.0	0.75
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	11	2.2	1.0	0.9090909090909091
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	4	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	13	4.25	0.9230769230769231	0.9230769230769231
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	6	2.2	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	5	2.25	0.8	0.8
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	6	4.2	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	3	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	7	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	9	2.875	1.0	0.7777777777777778
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	3	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	7	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	5	2.75	1.0	0.6
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	13	2.0	0.9230769230769231	0.9230769230769231
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	5	2.75	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	4	2.6666666666666665	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	8	2.7142857142857144	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	7	2.5	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	8	2.2857142857142856	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	15	3.7857142857142856	0.9333333333333333	0.8666666666666667
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	5	2.25	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	10	2.3333333333333335	0.6	0.5
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	8	2.857142857142857	0.875	0.875
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	11	3.0	0.9090909090909091	0.8181818181818182
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	4	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	5	2.75	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	7	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	6	2.6	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	5	1.75	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	6	1.8	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	8	2.2857142857142856	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	7	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	5	3.75	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.52641738023368	23	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	4	3.3333333333333335	0.5	0.5
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	3	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	4	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	6	2.8	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	5	2.75	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	6	1.8	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	7	3.0	0.42857142857142855	0.42857142857142855
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	2	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	7	2.6666666666666665	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	8	3.4285714285714284	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	7	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	8	2.7142857142857144	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	11	3.6	0.9090909090909091	0.9090909090909091
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	7	3.6666666666666665	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	4	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	2	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.16503418961375	2	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.16503418961375	2	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	12	2.6363636363636362	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.16503418961375	8	2.142857142857143	0.875	0.875
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	3	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	7	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	7	1.8333333333333333	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.36216349411692	5	2.25	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	8	2.5714285714285716	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	5	2.25	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.16503418961375	6	2.6	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.36216349411692	15	3.0	0.6	0.6
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	7	3.1666666666666665	0.42857142857142855	0.42857142857142855
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.16503418961375	2	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	2	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	9	2.75	0.8888888888888888	0.7777777777777778
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.36216349411692	7	2.6666666666666665	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	9	2.875	0.8888888888888888	0.7777777777777778
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.16503418961375	10	2.4444444444444446	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.16503418961375	14	2.230769230769231	0.8571428571428571	0.7142857142857143
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.36216349411692	7	2.1666666666666665	1.0	0.8571428571428571
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	5	3.5	0.2	0.2
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.16503418961375	11	2.7	0.9090909090909091	0.8181818181818182
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.36216349411692	5	2.25	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	14	3.0	0.8571428571428571	0.7857142857142857
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.36216349411692	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.36216349411692	10	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	10	2.5555555555555554	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	7	2.5	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.36216349411692	7	2.6666666666666665	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	5	2.25	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	8	2.7142857142857144	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	7	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	7	2.1666666666666665	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	7	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.16503418961375	6	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.36216349411692	5	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.16503418961375	4	2.3333333333333335	0.5	0.25
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.16503418961375	6	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.36216349411692	5	2.25	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	3	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.16503418961375	7	2.0	0.8571428571428571	0.8571428571428571
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	7	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.36216349411692	3	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	5	2.25	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.36216349411692	5	2.25	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	5	2.25	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	2	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.36216349411692	9	2.75	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	6	2.2	0.8333333333333334	0.8333333333333334
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	10	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	2	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.16503418961375	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	2	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	36.23072342347892	2	3.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	11	2.0	1.0	1.0
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.16503418961375	12	3.090909090909091	0.5833333333333334	0.5833333333333334
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.16503418961375	16	3.4	0.9375	0.9375
Abe	Kuczaj	child	208259	2022	102.99653808110781	37.0336146532783	9	4.0	1.0	0.8888888888888888
